affiliation_no,school_name,region,board,is_primary,pincode
388479,Margette,RURAL,,1,509385
388480,Steffane,URBAN,RBSE,0,391445
388481,Tamqrah,RURAL,GSEB,0,521456
388482,Tamqrah,URBAN,GSEB,0,521344
388483,Harrietta,URBAN,,1,506102
388484,Ardeen,URBAN,GSEB,1,507101
388485,Marylou,RURAL,ICSE,0,389002
388486,Ernesta,RURAL,RBSE,1,520008
388487,Estell,RURAL,CBSE,0,532457
388488,Beth,RURAL,RBSE,0,517236
388489,Katleen,URBAN,GSEB,1,515002
388490,Elvira,URBAN,GSEB,0,507210
388491,Mignon,RURAL,MHSE,1,532457
388492,Andree,RURAL,CBSE,1,394518
388493,Di,URBAN,ICSE,0,524121
388494,Stacey,URBAN,CBSE,1,532185
388495,Antonietta,RURAL,GSEB,1,516309
388496,Romona,URBAN,CBSE,0,515671
388497,Nonnah,URBAN,MHSE,1,134101
388498,Renae,RURAL,CBSE,0,518543
388499,Sissy,RURAL,MHSE,1,507158
388500,Adelle,URBAN,,0,516349
388501,Dagmar,URBAN,,0,520013
388502,Audrie,RURAL,MHSE,0,521201
388503,Fayre,RURAL,MHSE,1,507302
388504,Doralynne,URBAN,GSEB,0,531001
388505,Vivia,RURAL,,1,121105
388506,Peri,RURAL,GSEB,1,533444
388507,Gwenneth,URBAN,RBSE,1,523371
388508,Eadie,URBAN,GSEB,0,520002
388509,Carlie,RURAL,MHSE,0,500005
388510,Aigneis,URBAN,GSEB,1,515415
388511,June,URBAN,,1,521122
388512,Kate,URBAN,MHSE,1,523157
388513,Elfreda,URBAN,ICSE,0,534227
388514,Janis,URBAN,,0,516390
388515,Evaleen,RURAL,,0,531028
388516,Kathi,URBAN,ICSE,0,524343
388517,Danika,URBAN,,1,518467
388518,Luci,RURAL,CBSE,0,516172
388519,Babita,URBAN,CBSE,0,522234
388520,Fayre,RURAL,RBSE,1,134202
388521,Cyb,RURAL,CBSE,1,523169
388522,Jenda,RURAL,,0,507168
388523,Karly,RURAL,,1,534432
388524,Lorenza,URBAN,GSEB,1,523117
388525,Wanda,RURAL,CBSE,0,391150
388526,Inga,RURAL,RBSE,0,533307
388527,Annabela,URBAN,CBSE,1,391244
388528,Margalo,RURAL,MHSE,0,391121
388529,Daryl,RURAL,MHSE,1,515303
388530,Alleen,RURAL,ICSE,1,531001
388531,Malina,URBAN,,1,535501
388532,Ekaterina,URBAN,CBSE,0,524403
388533,Sheree,URBAN,MHSE,1,534134
388534,Elie,URBAN,,0,517583
388535,Ernesta,URBAN,CBSE,0,531133
388536,Jillayne,URBAN,CBSE,0,521327
388537,Edyth,URBAN,,1,522017
388538,Mildrid,RURAL,MHSE,1,500061
388539,Tilly,RURAL,ICSE,1,533291
388540,Catharine,RURAL,GSEB,1,501508
388541,Selia,URBAN,RBSE,1,518222
388542,Chastity,RURAL,CBSE,1,133104
388543,Sissy,RURAL,,1,517504
388544,Sabina,URBAN,ICSE,0,506222
388545,Marguerite,RURAL,CBSE,1,532203
388546,Magdalena,URBAN,RBSE,1,516108
388547,Laurene,URBAN,GSEB,1,518599
388548,Gisela,URBAN,RBSE,0,535522
388549,Wendi,URBAN,RBSE,1,521390
388550,Fidelia,RURAL,CBSE,1,521261
388551,Almeta,URBAN,RBSE,1,518206
388552,Lanna,RURAL,MHSE,0,522661
388553,Misha,URBAN,MHSE,0,507114
388554,Rosaline,RURAL,,0,531111
388555,Dode,URBAN,RBSE,0,517299
388556,Edee,URBAN,,1,506132
388557,Monika,RURAL,ICSE,1,134104
388558,Althea,URBAN,,1,522102
388559,Dagmar,URBAN,CBSE,0,521131
388560,Ninnetta,RURAL,GSEB,1,515159
388561,Dulce,URBAN,,0,518395
388562,Andeee,URBAN,ICSE,0,523230
388563,Hallie,URBAN,RBSE,1,521256
388564,June,URBAN,GSEB,1,517505
388565,Gui,URBAN,GSEB,0,394235
388566,Corry,URBAN,GSEB,0,122105
388567,Alisha,RURAL,ICSE,0,500094
388568,Mignon,URBAN,CBSE,1,127026
388569,Vevay,URBAN,MHSE,1,524413
388570,Phylis,URBAN,GSEB,1,518543
388571,Hannis,RURAL,ICSE,0,521286
388572,Minne,RURAL,,0,534265
388573,Sabina,RURAL,MHSE,1,516454
388574,Eve,URBAN,CBSE,0,396120
388575,Hope,RURAL,CBSE,0,518511
388576,Kimmy,URBAN,CBSE,0,518206
388577,Myriam,URBAN,,1,507003
388578,Leia,RURAL,RBSE,0,534340
388579,Jordan,URBAN,GSEB,0,127035
388580,Isa,RURAL,GSEB,1,127307
388581,Bibby,RURAL,,0,533233
388582,Britte,RURAL,MHSE,0,517584
388583,Atlanta,RURAL,GSEB,0,391775
388584,Albertina,URBAN,CBSE,1,522211
388585,Lindie,RURAL,GSEB,0,534280
388586,Feliza,RURAL,ICSE,0,391750
388587,Andeee,URBAN,CBSE,1,523247
388588,Addia,URBAN,GSEB,1,524134
388589,Barbara,URBAN,RBSE,0,506324
388590,Zondra,URBAN,GSEB,1,122016
388591,Jenilee,RURAL,RBSE,1,515286
388592,Rozele,URBAN,ICSE,1,506007
388593,Maud,URBAN,MHSE,0,522019
388594,Berget,RURAL,MHSE,0,518101
388595,Oralee,URBAN,GSEB,1,509235
388596,Britte,RURAL,CBSE,0,521104
388597,Henriette,RURAL,,1,509103
388598,Chandra,RURAL,MHSE,1,522325
388599,Desirae,RURAL,,0,524309
388600,Mireielle,RURAL,,1,523165
388601,Libbie,URBAN,ICSE,0,521105
388602,Juliane,URBAN,,1,531036
388603,Veda,URBAN,RBSE,0,515651
388604,Chastity,RURAL,ICSE,1,134118
388605,Brandise,RURAL,MHSE,1,509217
388606,Regina,RURAL,ICSE,1,506007
388607,Quintina,RURAL,,1,522616
388608,Katuscha,RURAL,RBSE,0,534230
388609,Gusella,URBAN,GSEB,1,521226
388610,Kore,RURAL,,0,506005
388611,Jacenta,RURAL,ICSE,1,522314
388612,Gale,URBAN,MHSE,1,534437
388613,Kassey,RURAL,MHSE,1,524003
388614,Maryellen,RURAL,GSEB,0,516444
388615,Alia,RURAL,RBSE,0,521235
388616,Heida,URBAN,MHSE,0,531040
388617,Gilligan,RURAL,CBSE,0,506013
388618,Paulita,RURAL,ICSE,1,531036
388619,Minne,RURAL,ICSE,0,521101
388620,Corry,RURAL,ICSE,0,517194
388621,Atlanta,RURAL,,0,521263
388622,Lulita,URBAN,ICSE,0,534427
388623,Elora,URBAN,,0,517247
388624,Selia,URBAN,MHSE,1,500089
388625,Bernardine,RURAL,CBSE,1,515865
388626,Aubrie,RURAL,,0,507161
388627,Almeta,URBAN,RBSE,0,133102
388628,Fina,RURAL,MHSE,0,521332
388629,Sara-Ann,RURAL,CBSE,1,395013
388630,Aryn,URBAN,MHSE,1,522615
388631,Kenna,RURAL,RBSE,1,396165
388632,Corly,RURAL,RBSE,0,500042
388633,Karolina,RURAL,,0,122008
388634,Esmeralda,RURAL,,1,506313
388635,Teriann,URBAN,MHSE,0,122505
388636,Fina,URBAN,ICSE,0,391250
388637,Dominga,URBAN,RBSE,1,533462
388638,Rubie,RURAL,MHSE,0,501401
388639,Tami,URBAN,MHSE,1,396130
388640,Shandie,RURAL,ICSE,0,521390
388641,Paule,URBAN,CBSE,1,524311
388642,Rosabelle,RURAL,MHSE,1,134007
388643,Ana,URBAN,RBSE,1,123027
388644,Merle,RURAL,ICSE,1,533253
388645,Florencia,RURAL,GSEB,0,520001
388646,Dawn,URBAN,MHSE,0,507306
388647,Cam,URBAN,,1,500030
388648,Gretal,RURAL,MHSE,0,521246
388649,Peri,RURAL,GSEB,0,396230
388650,Ardeen,RURAL,MHSE,1,522003
388651,Karina,URBAN,RBSE,0,531151
388652,Genovera,RURAL,GSEB,0,395012
388653,Orelia,RURAL,RBSE,1,518218
388654,Jerry,RURAL,ICSE,1,515832
388655,Lyssa,URBAN,CBSE,0,524346
388656,Blondelle,URBAN,MHSE,1,523111
388657,Inga,RURAL,,0,531020
388658,Dania,URBAN,,0,518412
388659,Rubie,URBAN,,0,134104
388660,Tilly,RURAL,GSEB,1,521321
388661,Leia,URBAN,RBSE,1,533240
388662,Christy,URBAN,GSEB,1,500036
388663,Ana,URBAN,CBSE,1,500075
388664,Mariann,RURAL,CBSE,0,522315
388665,Edee,RURAL,RBSE,1,517421
388666,Annecorinne,URBAN,CBSE,0,521227
388667,Frances,RURAL,GSEB,1,515531
388668,Giustina,RURAL,RBSE,0,123034
388669,Jinny,URBAN,CBSE,0,517588
388670,Alie,URBAN,RBSE,0,523187
388671,Amii,RURAL,,1,523273
388672,Elsie,RURAL,,1,532404
388673,Rosene,URBAN,MHSE,1,534195
388674,Rosanne,URBAN,,1,522268
388675,Briney,RURAL,GSEB,0,524126
388676,Fernande,URBAN,RBSE,0,518112
388677,Modestia,URBAN,,0,390023
388678,Adele,RURAL,ICSE,0,524304
388679,Aigneis,RURAL,,0,518145
388680,Tomasina,URBAN,RBSE,0,500043
388681,Gertrud,RURAL,ICSE,0,523369
388682,Ingrid,RURAL,CBSE,1,123034
388683,Rosabelle,RURAL,CBSE,0,500007
388684,Starla,RURAL,ICSE,1,391340
388685,Heddie,RURAL,CBSE,1,522318
388686,Eve,URBAN,ICSE,0,521163
388687,Rhoda,URBAN,CBSE,0,523228
388688,Tori,URBAN,GSEB,0,127043
388689,Melina,URBAN,RBSE,0,522317
388690,Vita,RURAL,CBSE,0,524406
388691,Chickie,URBAN,CBSE,0,396155
388692,Kathy,URBAN,RBSE,0,534165
388693,Calla,URBAN,MHSE,0,516213
388694,Kial,RURAL,,0,533431
388695,Micheline,RURAL,GSEB,0,533253
388696,Iseabal,RURAL,GSEB,1,518508
388697,Tiffie,URBAN,ICSE,1,524341
388698,Gloria,URBAN,,1,535501
388699,Katleen,URBAN,RBSE,1,521149
388700,Queenie,URBAN,RBSE,1,521369
388701,Edyth,URBAN,GSEB,0,532462
388702,Brena,RURAL,,0,507116
388703,Nicoli,RURAL,,1,500083
388704,Deloria,RURAL,CBSE,1,396125
388705,Meghann,RURAL,CBSE,0,518346
388706,Merci,URBAN,CBSE,0,533287
388707,Elie,URBAN,RBSE,1,391125
388708,Alex,URBAN,MHSE,0,533445
388709,Frances,URBAN,RBSE,1,123401
388710,Bobbi,URBAN,GSEB,1,121012
388711,Clary,RURAL,MHSE,0,520015
388712,Lory,URBAN,RBSE,1,391440
388713,Kittie,URBAN,,0,501106
388714,Alyssa,RURAL,MHSE,1,524101
388715,Natka,URBAN,ICSE,1,500076
388716,Lyssa,URBAN,GSEB,1,121103
388717,Nataline,RURAL,,1,518186
388718,Emma,RURAL,ICSE,0,534004
388719,Ashlee,RURAL,RBSE,1,500025
388720,Roz,URBAN,GSEB,1,507103
388721,Danny,URBAN,GSEB,1,534236
388722,Antonietta,URBAN,RBSE,1,516431
388723,Judy,RURAL,MHSE,1,133102
388724,Tressa,RURAL,RBSE,0,522309
388725,Frieda,URBAN,GSEB,0,515751
388726,Valera,URBAN,MHSE,0,524409
388727,Hallie,RURAL,RBSE,1,531127
388728,Cam,RURAL,GSEB,0,521343
388729,Ira,URBAN,ICSE,1,517408
388730,Rosaline,URBAN,MHSE,0,533463
388731,Ivett,RURAL,,1,133006
388732,Dagmar,URBAN,GSEB,0,391750
388733,Genovera,URBAN,,0,524124
388734,Rivalee,URBAN,ICSE,1,517644
388735,Ernesta,URBAN,GSEB,0,133103
388736,Ginnie,RURAL,CBSE,1,391430
388737,Brianna,RURAL,CBSE,0,501505
388738,Tilly,RURAL,GSEB,1,500084
388739,Feliza,RURAL,ICSE,1,507158
388740,Hayley,URBAN,,0,507154
388741,Lucille,RURAL,CBSE,0,507121
388742,Merrie,URBAN,GSEB,0,507163
388743,Paulita,URBAN,,1,533339
388744,Madeleine,URBAN,MHSE,0,516355
388745,Lonnie,URBAN,ICSE,1,522304
388746,Elsie,URBAN,,1,133205
388747,Gerianna,RURAL,RBSE,0,500067
388748,Amii,URBAN,CBSE,1,518313
388749,Viki,RURAL,RBSE,0,500065
388750,Tarra,URBAN,GSEB,1,524322
388751,Charissa,URBAN,GSEB,1,522421
388752,Evita,URBAN,ICSE,1,122005
388753,Gale,URBAN,ICSE,1,524137
388754,Dari,RURAL,,1,517426
388755,Joeann,URBAN,MHSE,0,523334
388756,Frank,RURAL,MHSE,0,517172
388757,Gusella,RURAL,MHSE,0,516503
388758,Andeee,URBAN,,1,522112
388759,Brietta,RURAL,MHSE,0,515401
388760,Elmira,URBAN,MHSE,1,533234
388761,Bettine,URBAN,ICSE,0,133206
388762,Therine,RURAL,ICSE,0,516310
388763,Adore,RURAL,,0,522301
388764,Yvonne,URBAN,GSEB,1,500078
388765,Madelle,RURAL,,0,521111
388766,Oona,URBAN,CBSE,0,391745
388767,Ariela,RURAL,CBSE,0,518007
388768,Lesly,RURAL,GSEB,0,524223
388769,Teddie,URBAN,GSEB,0,133102
388770,Gretal,RURAL,MHSE,1,523369
388771,Binny,RURAL,RBSE,0,390001
388772,Theodora,URBAN,CBSE,1,515801
388773,Paule,RURAL,,1,521136
388774,Corina,URBAN,,0,501509
388775,Tobe,URBAN,CBSE,1,521403
388776,Maud,RURAL,GSEB,1,517417
388777,Anthia,RURAL,RBSE,0,515311
388778,Verla,URBAN,ICSE,0,395012
388779,Micheline,RURAL,,0,500029
388780,Ariela,RURAL,CBSE,0,517257
388781,Cam,RURAL,,1,500051
388782,Tybie,RURAL,CBSE,1,506102
388783,Jean,URBAN,RBSE,0,533253
388784,Chickie,URBAN,,1,524228
388785,Tressa,URBAN,,0,396051
388786,Donnie,URBAN,GSEB,0,507119
388787,Ana,URBAN,CBSE,1,535521
388788,Daune,URBAN,CBSE,1,506329
388789,Nessie,URBAN,ICSE,0,523112
388790,Valeda,URBAN,GSEB,0,518405
388791,Fanchon,URBAN,CBSE,1,500018
388792,Ronna,URBAN,,1,134003
388793,Halette,URBAN,,0,389172
388794,June,RURAL,,1,396240
388795,Ellette,URBAN,RBSE,0,533006
388796,Karlee,RURAL,,0,122010
388797,Pierette,URBAN,,1,523372
388798,Jsandye,RURAL,RBSE,0,394421
388799,Veda,RURAL,CBSE,1,517429
388800,Gui,RURAL,GSEB,0,500015
388801,Brietta,URBAN,GSEB,0,501101
388802,Dotty,RURAL,MHSE,0,522017
388803,Hollie,RURAL,MHSE,1,395017
388804,Anthia,RURAL,GSEB,1,123303
388805,Danika,RURAL,MHSE,0,134103
388806,Valera,URBAN,GSEB,0,500020
388807,Winifred,URBAN,RBSE,1,123110
388808,Dennie,RURAL,,0,523254
