facilities,affiliation_no
Library,388801
Well-Maintained Toilets,388593
Well-Maintained Toilets,388450
Lighting,388791
Lighting,388599
Space and Size of Classrooms,388432
Ventilation and Air Quality,388769
Drinking Water,388428
Library,388628
Library,388677
Computer Labs,388677
Drinking Water,388535
Open Air Theatre,388482
Space and Size of Classrooms,388468
Space and Size of Classrooms,388456
Drinking Water,388689
Drinking Water,388461
Well-Maintained Toilets,388414
Well-Maintained Toilets,388556
Temperature Control,388432
Ventilation and Air Quality,388795
Space and Size of Classrooms,388583
Acoustics and Noise,388445
Computer Labs,388494
Acoustics and Noise,388468
Temperature Control,388445
Temperature Control,388794
Acoustics and Noise,388510
Playgrounds and Sport Facilities,388437
Projector Screen,388522
Library,388652
Lighting,388582
Acoustics and Noise,388495
Computer Labs,388789
Open Air Theatre,388518
Well-Maintained Toilets,388663
Ventilation and Air Quality,388485
Playgrounds and Sport Facilities,388693
Computer Labs,388720
Open Air Theatre,388450
Lighting,388793
Temperature Control,388793
Lighting,388676
Projector Screen,388467
Drinking Water,388582
Open Air Theatre,388623
Acoustics and Noise,388704
Temperature Control,388573
Computer Labs,388414
Well-Maintained Toilets,388764
Drinking Water,388641
Space and Size of Classrooms,388520
Ventilation and Air Quality,388541
Lighting,388804
Ventilation and Air Quality,388481
Drinking Water,388746
Temperature Control,388742
Temperature Control,388596
Open Air Theatre,388789
Temperature Control,388555
Open Air Theatre,388414
Well-Maintained Toilets,388411
Temperature Control,388647
Lighting,388518
Acoustics and Noise,388743
Acoustics and Noise,388749
Open Air Theatre,388596
Acoustics and Noise,388490
Acoustics and Noise,388619
Space and Size of Classrooms,388738
Computer Labs,388663
Computer Labs,388466
Well-Maintained Toilets,388566
Temperature Control,388598
Temperature Control,388766
Playgrounds and Sport Facilities,388595
Playgrounds and Sport Facilities,388796
Space and Size of Classrooms,388639
Playgrounds and Sport Facilities,388559
Ventilation and Air Quality,388431
Computer Labs,388590
Computer Labs,388736
Playgrounds and Sport Facilities,388580
Ventilation and Air Quality,388625
Open Air Theatre,388692
Ventilation and Air Quality,388542
Well-Maintained Toilets,388780
Lighting,388573
Open Air Theatre,388796
Projector Screen,388675
Drinking Water,388717
Temperature Control,388465
Library,388540
Projector Screen,388475
Space and Size of Classrooms,388464
Open Air Theatre,388651
Temperature Control,388617
Playgrounds and Sport Facilities,388713
Library,388454
Temperature Control,388574
Library,388641
Open Air Theatre,388428
Temperature Control,388757
Acoustics and Noise,388663
Space and Size of Classrooms,388671
Temperature Control,388730
Temperature Control,388549
Ventilation and Air Quality,388729
Projector Screen,388689
Library,388789
Projector Screen,388617
Computer Labs,388611
Lighting,388431
Lighting,388586
Well-Maintained Toilets,388507
Drinking Water,388764
Library,388438
Projector Screen,388508
Lighting,388551
Space and Size of Classrooms,388484
Computer Labs,388534
Lighting,388505
Space and Size of Classrooms,388461
Library,388495
Computer Labs,388509
Lighting,388728
Ventilation and Air Quality,388438
Open Air Theatre,388481
Playgrounds and Sport Facilities,388682
Playgrounds and Sport Facilities,388584
Space and Size of Classrooms,388620
Acoustics and Noise,388434
Projector Screen,388710
Computer Labs,388589
Playgrounds and Sport Facilities,388744
Projector Screen,388411
Lighting,388787
Acoustics and Noise,388475
Lighting,388644
Computer Labs,388592
Ventilation and Air Quality,388652
Projector Screen,388456
Temperature Control,388747
Projector Screen,388480
Acoustics and Noise,388483
Temperature Control,388710
Playgrounds and Sport Facilities,388570
Ventilation and Air Quality,388452
Computer Labs,388518
Well-Maintained Toilets,388482
Well-Maintained Toilets,388491
Space and Size of Classrooms,388526
Well-Maintained Toilets,388731
Playgrounds and Sport Facilities,388501
Playgrounds and Sport Facilities,388701
Temperature Control,388417
Library,388472
Drinking Water,388731
Ventilation and Air Quality,388577
Open Air Theatre,388613
Drinking Water,388806
Drinking Water,388525
Projector Screen,388732
Acoustics and Noise,388424
Projector Screen,388413
Open Air Theatre,388736
Open Air Theatre,388553
Lighting,388449
Ventilation and Air Quality,388637
Space and Size of Classrooms,388657
Computer Labs,388601
Library,388537
Projector Screen,388634
Acoustics and Noise,388526
Ventilation and Air Quality,388676
Computer Labs,388554
Drinking Water,388711
Projector Screen,388509
Projector Screen,388515
Projector Screen,388686
Drinking Water,388529
Lighting,388572
Ventilation and Air Quality,388763
Computer Labs,388503
Ventilation and Air Quality,388635
Space and Size of Classrooms,388451
Playgrounds and Sport Facilities,388663
Ventilation and Air Quality,388490
Playgrounds and Sport Facilities,388527
Computer Labs,388520
Computer Labs,388577
Playgrounds and Sport Facilities,388614
Lighting,388617
Library,388689
Temperature Control,388750
Drinking Water,388507
Space and Size of Classrooms,388636
Open Air Theatre,388455
Computer Labs,388510
Lighting,388785
Drinking Water,388588
Open Air Theatre,388527
Lighting,388568
Lighting,388733
Projector Screen,388429
Library,388544
Well-Maintained Toilets,388513
Well-Maintained Toilets,388641
Library,388671
Well-Maintained Toilets,388484
Lighting,388535
Temperature Control,388462
Computer Labs,388465
Space and Size of Classrooms,388525
Ventilation and Air Quality,388511
Temperature Control,388592
Well-Maintained Toilets,388776
Space and Size of Classrooms,388651
Ventilation and Air Quality,388779
Ventilation and Air Quality,388606
Library,388482
Lighting,388444
Temperature Control,388626
Acoustics and Noise,388806
Temperature Control,388571
Library,388459
Open Air Theatre,388472
Well-Maintained Toilets,388541
Playgrounds and Sport Facilities,388497
Library,388625
Playgrounds and Sport Facilities,388428
Projector Screen,388426
Ventilation and Air Quality,388494
Well-Maintained Toilets,388760
Open Air Theatre,388464
Lighting,388483
Drinking Water,388719
Computer Labs,388676
Playgrounds and Sport Facilities,388748
Library,388500
Playgrounds and Sport Facilities,388531
Temperature Control,388410
Open Air Theatre,388512
Space and Size of Classrooms,388447
Drinking Water,388548
Space and Size of Classrooms,388629
Well-Maintained Toilets,388773
Computer Labs,388473
Lighting,388698
Space and Size of Classrooms,388537
Well-Maintained Toilets,388629
Temperature Control,388634
Drinking Water,388715
Lighting,388636
Acoustics and Noise,388693
Lighting,388628
Computer Labs,388802
Playgrounds and Sport Facilities,388661
Space and Size of Classrooms,388438
Acoustics and Noise,388718
Library,388679
Drinking Water,388578
Space and Size of Classrooms,388747
Lighting,388764
Acoustics and Noise,388511
Ventilation and Air Quality,388657
Acoustics and Noise,388606
Acoustics and Noise,388519
Computer Labs,388445
Library,388782
Lighting,388699
Playgrounds and Sport Facilities,388766
Well-Maintained Toilets,388707
Computer Labs,388766
Drinking Water,388492
Lighting,388562
Acoustics and Noise,388644
Temperature Control,388677
Lighting,388776
Playgrounds and Sport Facilities,388619
Ventilation and Air Quality,388598
Space and Size of Classrooms,388568
Temperature Control,388725
Ventilation and Air Quality,388584
Library,388494
Projector Screen,388599
Well-Maintained Toilets,388584
Acoustics and Noise,388478
Acoustics and Noise,388764
Lighting,388414
Well-Maintained Toilets,388678
Lighting,388742
Computer Labs,388531
Space and Size of Classrooms,388413
Acoustics and Noise,388588
Computer Labs,388585
Temperature Control,388666
Playgrounds and Sport Facilities,388423
Lighting,388567
Playgrounds and Sport Facilities,388669
Drinking Water,388739
Library,388710
Ventilation and Air Quality,388489
Library,388732
Playgrounds and Sport Facilities,388416
Library,388419
Ventilation and Air Quality,388479
Projector Screen,388465
Space and Size of Classrooms,388679
Playgrounds and Sport Facilities,388465
Acoustics and Noise,388729
Ventilation and Air Quality,388554
Acoustics and Noise,388645
Acoustics and Noise,388571
Well-Maintained Toilets,388721
Projector Screen,388807
Well-Maintained Toilets,388659
Temperature Control,388807
Projector Screen,388753
Playgrounds and Sport Facilities,388747
Projector Screen,388788
Ventilation and Air Quality,388677
Library,388656
Space and Size of Classrooms,388689
Lighting,388626
Ventilation and Air Quality,388801
Acoustics and Noise,388642
Drinking Water,388596
Acoustics and Noise,388446
Ventilation and Air Quality,388575
Space and Size of Classrooms,388633
Space and Size of Classrooms,388412
Space and Size of Classrooms,388498
Library,388468
Space and Size of Classrooms,388663
Space and Size of Classrooms,388731
Space and Size of Classrooms,388575
Playgrounds and Sport Facilities,388504
Drinking Water,388790
Well-Maintained Toilets,388703
Open Air Theatre,388487
Ventilation and Air Quality,388545
Acoustics and Noise,388496
Ventilation and Air Quality,388561
Open Air Theatre,388517
Temperature Control,388567
Drinking Water,388609
Computer Labs,388498
Temperature Control,388650
Well-Maintained Toilets,388690
Lighting,388532
Well-Maintained Toilets,388702
Open Air Theatre,388497
Projector Screen,388703
Playgrounds and Sport Facilities,388610
Playgrounds and Sport Facilities,388550
Library,388785
Playgrounds and Sport Facilities,388672
Well-Maintained Toilets,388554
Lighting,388705
Space and Size of Classrooms,388748
Drinking Water,388635
Ventilation and Air Quality,388706
Computer Labs,388754
Projector Screen,388461
Well-Maintained Toilets,388802
Lighting,388600
Ventilation and Air Quality,388429
Computer Labs,388567
Acoustics and Noise,388792
Playgrounds and Sport Facilities,388645
Open Air Theatre,388556
Space and Size of Classrooms,388481
Well-Maintained Toilets,388462
Computer Labs,388562
Library,388581
Projector Screen,388735
Ventilation and Air Quality,388785
Acoustics and Noise,388755
Well-Maintained Toilets,388454
Ventilation and Air Quality,388790
Temperature Control,388763
Ventilation and Air Quality,388444
Well-Maintained Toilets,388674
Drinking Water,388762
Temperature Control,388547
Open Air Theatre,388744
Open Air Theatre,388696
Playgrounds and Sport Facilities,388773
Ventilation and Air Quality,388540
Temperature Control,388562
Computer Labs,388780
Projector Screen,388780
Projector Screen,388468
Open Air Theatre,388734
Ventilation and Air Quality,388771
Lighting,388749
Lighting,388642
Playgrounds and Sport Facilities,388513
Projector Screen,388409
Acoustics and Noise,388731
Ventilation and Air Quality,388586
Well-Maintained Toilets,388669
Space and Size of Classrooms,388730
Acoustics and Noise,388720
Open Air Theatre,388758
Playgrounds and Sport Facilities,388574
Ventilation and Air Quality,388744
Computer Labs,388633
Lighting,388480
Well-Maintained Toilets,388643
Playgrounds and Sport Facilities,388733
Playgrounds and Sport Facilities,388498
Library,388635
Space and Size of Classrooms,388506
Computer Labs,388533
Well-Maintained Toilets,388803
Computer Labs,388807
Temperature Control,388542
Temperature Control,388693
Acoustics and Noise,388665
Projector Screen,388564
Space and Size of Classrooms,388652
Projector Screen,388736
Drinking Water,388733
Temperature Control,388800
Ventilation and Air Quality,388737
Projector Screen,388626
Lighting,388681
Lighting,388653
Projector Screen,388630
Library,388558
Temperature Control,388421
Playgrounds and Sport Facilities,388546
Space and Size of Classrooms,388737
Projector Screen,388624
Drinking Water,388537
Drinking Water,388752
Acoustics and Noise,388527
Space and Size of Classrooms,388508
Well-Maintained Toilets,388634
Projector Screen,388747
Well-Maintained Toilets,388558
Open Air Theatre,388440
Projector Screen,388800
Library,388692
Well-Maintained Toilets,388419
Ventilation and Air Quality,388686
Projector Screen,388458
Acoustics and Noise,388708
Drinking Water,388779
Space and Size of Classrooms,388467
Open Air Theatre,388719
Temperature Control,388423
Playgrounds and Sport Facilities,388438
Drinking Water,388593
Ventilation and Air Quality,388583
Drinking Water,388583
Acoustics and Noise,388522
Well-Maintained Toilets,388618
Well-Maintained Toilets,388800
Open Air Theatre,388469
Drinking Water,388524
Temperature Control,388633
Acoustics and Noise,388488
Projector Screen,388767
Space and Size of Classrooms,388574
Lighting,388604
Space and Size of Classrooms,388782
Drinking Water,388728
Drinking Water,388698
Temperature Control,388708
Computer Labs,388617
Computer Labs,388457
Space and Size of Classrooms,388411
Library,388561
Space and Size of Classrooms,388485
Temperature Control,388511
Acoustics and Noise,388432
Open Air Theatre,388706
Temperature Control,388477
Library,388443
Acoustics and Noise,388641
Library,388602
Lighting,388615
Playgrounds and Sport Facilities,388411
Space and Size of Classrooms,388564
Temperature Control,388530
Lighting,388766
Projector Screen,388535
Lighting,388454
Ventilation and Air Quality,388794
Open Air Theatre,388635
Well-Maintained Toilets,388410
Temperature Control,388656
Temperature Control,388584
Open Air Theatre,388545
Computer Labs,388528
Library,388721
Projector Screen,388591
Projector Screen,388667
Temperature Control,388518
Lighting,388539
Projector Screen,388448
Acoustics and Noise,388457
Drinking Water,388560
Drinking Water,388632
Drinking Water,388774
Lighting,388589
Projector Screen,388798
Computer Labs,388505
Temperature Control,388707
Library,388655
Computer Labs,388568
Projector Screen,388648
Lighting,388671
Temperature Control,388580
Well-Maintained Toilets,388775
Well-Maintained Toilets,388738
Playgrounds and Sport Facilities,388800
Acoustics and Noise,388707
Ventilation and Air Quality,388507
Drinking Water,388794
Playgrounds and Sport Facilities,388761
Ventilation and Air Quality,388549
Well-Maintained Toilets,388768
Ventilation and Air Quality,388477
Lighting,388469
Drinking Water,388559
Ventilation and Air Quality,388755
Acoustics and Noise,388427
Ventilation and Air Quality,388418
Acoustics and Noise,388513
Computer Labs,388486
Computer Labs,388434
Projector Screen,388505
Well-Maintained Toilets,388563
Drinking Water,388679
Projector Screen,388481
Lighting,388527
Library,388541
Computer Labs,388669
Library,388414
Projector Screen,388746
Open Air Theatre,388739
Playgrounds and Sport Facilities,388798
Drinking Water,388803
Temperature Control,388779
Library,388603
Acoustics and Noise,388757
Temperature Control,388469
Computer Labs,388652
Acoustics and Noise,388412
Temperature Control,388775
Computer Labs,388422
Open Air Theatre,388738
Library,388774
Open Air Theatre,388454
Computer Labs,388737
Computer Labs,388627
Lighting,388513
Ventilation and Air Quality,388669
Lighting,388640
Lighting,388619
Ventilation and Air Quality,388589
Temperature Control,388491
Library,388788
Open Air Theatre,388448
Playgrounds and Sport Facilities,388721
Projector Screen,388803
Lighting,388666
Library,388412
Open Air Theatre,388566
Drinking Water,388640
Acoustics and Noise,388528
Drinking Water,388555
Space and Size of Classrooms,388680
Ventilation and Air Quality,388588
Space and Size of Classrooms,388470
Space and Size of Classrooms,388681
Projector Screen,388414
Lighting,388580
Open Air Theatre,388797
Well-Maintained Toilets,388523
Projector Screen,388463
Acoustics and Noise,388632
Lighting,388612
Space and Size of Classrooms,388800
Computer Labs,388626
Playgrounds and Sport Facilities,388647
Temperature Control,388430
Open Air Theatre,388742
Temperature Control,388791
Temperature Control,388464
Projector Screen,388708
Projector Screen,388586
Lighting,388528
Library,388610
Ventilation and Air Quality,388436
Lighting,388538
Acoustics and Noise,388418
Playgrounds and Sport Facilities,388718
Temperature Control,388701
Open Air Theatre,388787
Computer Labs,388647
Space and Size of Classrooms,388419
Computer Labs,388558
Ventilation and Air Quality,388614
Open Air Theatre,388449
Drinking Water,388430
Library,388758
Well-Maintained Toilets,388789
Well-Maintained Toilets,388568
Library,388724
Lighting,388506
Computer Labs,388621
Drinking Water,388558
Temperature Control,388559
Projector Screen,388431
Ventilation and Air Quality,388743
Open Air Theatre,388804
Drinking Water,388423
Computer Labs,388532
Computer Labs,388433
Ventilation and Air Quality,388798
Library,388562
Computer Labs,388693
Library,388776
Temperature Control,388662
Lighting,388519
Open Air Theatre,388750
Drinking Water,388443
Projector Screen,388693
Ventilation and Air Quality,388642
Acoustics and Noise,388569
Playgrounds and Sport Facilities,388716
Acoustics and Noise,388622
Computer Labs,388512
Well-Maintained Toilets,388743
Playgrounds and Sport Facilities,388488
Well-Maintained Toilets,388742
Temperature Control,388516
Lighting,388509
Playgrounds and Sport Facilities,388687
Library,388462
Computer Labs,388744
Well-Maintained Toilets,388457
Temperature Control,388615
Open Air Theatre,388644
Playgrounds and Sport Facilities,388466
Lighting,388417
Ventilation and Air Quality,388448
Acoustics and Noise,388442
Computer Labs,388801
Computer Labs,388755
Open Air Theatre,388412
Computer Labs,388458
Ventilation and Air Quality,388503
Acoustics and Noise,388710
Temperature Control,388752
Projector Screen,388528
Ventilation and Air Quality,388788
Playgrounds and Sport Facilities,388768
Computer Labs,388635
Projector Screen,388584
Drinking Water,388724
Library,388455
Open Air Theatre,388617
Acoustics and Noise,388537
Well-Maintained Toilets,388766
Playgrounds and Sport Facilities,388593
Ventilation and Air Quality,388447
Playgrounds and Sport Facilities,388758
Computer Labs,388413
Playgrounds and Sport Facilities,388774
Projector Screen,388422
Projector Screen,388573
Well-Maintained Toilets,388655
Drinking Water,388446
Library,388501
Ventilation and Air Quality,388514
Library,388624
Playgrounds and Sport Facilities,388530
Well-Maintained Toilets,388553
Drinking Water,388750
Playgrounds and Sport Facilities,388569
Lighting,388470
Ventilation and Air Quality,388520
Open Air Theatre,388493
Temperature Control,388595
Computer Labs,388538
Drinking Water,388784
Open Air Theatre,388777
Drinking Water,388748
Acoustics and Noise,388587
Open Air Theatre,388745
Space and Size of Classrooms,388788
Computer Labs,388474
Temperature Control,388659
Acoustics and Noise,388602
Lighting,388683
Playgrounds and Sport Facilities,388732
Lighting,388659
Temperature Control,388731
Ventilation and Air Quality,388531
Open Air Theatre,388524
Open Air Theatre,388749
Acoustics and Noise,388498
Well-Maintained Toilets,388665
Computer Labs,388476
Temperature Control,388717
Lighting,388440
Playgrounds and Sport Facilities,388591
Ventilation and Air Quality,388803
Drinking Water,388654
Space and Size of Classrooms,388735
Library,388690
Ventilation and Air Quality,388572
Acoustics and Noise,388586
Well-Maintained Toilets,388790
Playgrounds and Sport Facilities,388777
Well-Maintained Toilets,388801
Ventilation and Air Quality,388544
Ventilation and Air Quality,388800
Ventilation and Air Quality,388616
Projector Screen,388428
Temperature Control,388520
Acoustics and Noise,388795
Computer Labs,388493
Drinking Water,388672
Computer Labs,388646
Ventilation and Air Quality,388654
Temperature Control,388416
Well-Maintained Toilets,388412
Computer Labs,388455
Acoustics and Noise,388678
Playgrounds and Sport Facilities,388607
Projector Screen,388695
Space and Size of Classrooms,388490
Computer Labs,388655
Open Air Theatre,388564
Open Air Theatre,388799
Well-Maintained Toilets,388423
Drinking Water,388584
Library,388605
Computer Labs,388689
Temperature Control,388675
Playgrounds and Sport Facilities,388792
Temperature Control,388670
Computer Labs,388764
Temperature Control,388541
Well-Maintained Toilets,388555
Projector Screen,388724
Projector Screen,388783
Temperature Control,388734
Acoustics and Noise,388547
Acoustics and Noise,388462
Drinking Water,388693
Space and Size of Classrooms,388714
Space and Size of Classrooms,388787
Ventilation and Air Quality,388747
Library,388514
Acoustics and Noise,388441
Drinking Water,388411
Playgrounds and Sport Facilities,388683
Drinking Water,388677
Library,388676
Drinking Water,388538
Ventilation and Air Quality,388641
Library,388711
Ventilation and Air Quality,388515
Ventilation and Air Quality,388451
Space and Size of Classrooms,388488
Playgrounds and Sport Facilities,388775
Lighting,388583
Computer Labs,388439
Acoustics and Noise,388503
Computer Labs,388543
Lighting,388621
Open Air Theatre,388648
Acoustics and Noise,388625
Library,388761
Open Air Theatre,388770
Projector Screen,388494
Ventilation and Air Quality,388499
Well-Maintained Toilets,388459
Acoustics and Noise,
Library,388578
Library,388668
Acoustics and Noise,388629
Temperature Control,388638
Space and Size of Classrooms,388454
Ventilation and Air Quality,388592
Ventilation and Air Quality,388701
